Patente; Hora_Ingreso ; Hora_Egreso ; Importe_Cobradon 
FSR567;2016-09-07 18:18:37;2016-09-07 18:38:04;25.93
706KHB;2016-09-07 18:37:56;2016-09-09 16:30:03;3669.49
706KHB;2016-09-09 16:15:21;2016-09-09 16:30:04;19.62
706KHB;2016-09-09 16:16:52;2016-09-09 16:30:04;17.6
706KHB;2016-09-09 16:17:41;2016-09-09 16:30:04;16.51
706KHB;2016-09-09 16:19:07;2016-09-09 16:30:04;14.6
706KHB;2016-09-09 16:19:16;2016-09-09 16:30:04;14.4
706KHB;2016-09-09 16:20:04;2016-09-09 16:30:04;13.33
706KHB;2016-09-09 16:20:11;2016-09-09 16:30:04;13.18
706KHB;2016-09-09 16:20:21;2016-09-09 16:30:04;12.96
706KHB;2016-09-09 16:30:22;2016-09-09 16:38:15;10.51
745KHB;2016-09-07 18:33:01;2016-09-09 16:38:39;3687.51
THG875;2016-09-09 16:36:41;2016-09-09 17:19:43;57.38
706BHU;2016-09-09 16:32:53;2016-09-09 17:23:52;67.98
567FGT;2016-09-09 16:35:04;2016-09-09 17:24:54;66.44
THG876;2016-09-09 16:36:11;2016-09-09 17:25:19;65.51
246FVV;2016-09-09 16:40:30;2016-09-09 17:26:08;60.84
